seat,ons_id,ons_region_id,constituency_name,county_name,region_name,country_name,constituency_type,declaration_time,mp_firstname,mp_surname,mp_gender,result,first_party,second_party,electorate,valid_votes,invalid_votes,majority,con,lab,ld,brexit,green,snp,pc,dup,sf,sdlp,uup,alliance,other,other_winner,con_share,lab_share,ld_share,brexit_share,green_share,snp_share,pc_share,dup_share,sf_share,sdlp_share,uup_share,alliance_share,other_share,swing_needed,new_con_share,new_lab_share,new_ld_share,new_brexit_share,new_green_share,new_snp_share,new_pc_share,new_dup_share,new_sf_share,new_sdlp_share,new_uup_share,new_alliance_share,new_other_share,new_first_party,changed,new_swing_needed
402,E14000840,E12000001,North Durham,Durham,North East,England,County,2019-12-13 03:14:00,Kevan,Jones,Male,Lab hold,LAB,Con,66796,42195,107,4742,13897,18639,2879,4693,1126,0,0,0,0,0,0,0,961,0,0.3293518189358929,0.4417348027017419,0.0682308330370897,0.11122170873326223,0.02668562625903543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02277521033297784,0.11238298376584904,0.3538208441655115,0.4833154715566296,0.0,0.11273145579881677,0.027047862610157226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023084365868881993,LAB,FALSE,0.12949462739111806
403,E14000841,E12000006,North East Bedfordshire,Bedfordshire,East,England,County,2019-12-13 04:21:00,Richard,Fuller,Male,Con hold,CON,Lab,90678,65018,200,24283,38443,14160,7999,0,1891,0,0,0,0,0,0,0,2525,0,0.5912670337445015,0.2177858439201452,0.12302746931618937,0.0,0.029084253591313176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03883539942785075,0.3734811898243563,0.6430293610964803,0.2873477540616017,0.0,0.0,0.029813603993675535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03980928084824485,CON,FALSE,0.35568160703487867
404,E14000842,E12000006,North East Cambridgeshire,Cambridgeshire,East,England,County,2019-12-13 04:20:00,Stephen,Barclay,Male,Con hold,CON,Lab,83699,52964,239,29993,38423,8430,4298,0,1813,0,0,0,0,0,0,0,0,0,0.7254550260554339,0.15916471565591722,0.08114946001057322,0.0,0.03423079827807567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5662903103995167,0.7614194073443303,0.2038031650206063,0.0,0.0,0.034777427635062946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.5576162423237241
405,E14000843,E12000004,North East Derbyshire,Derbyshire,East Midlands,England,County,2019-12-13 03:58:00,Lee,Rowley,Male,Con hold,CON,Lab,72345,49217,173,12876,28897,16021,3021,0,1278,0,0,0,0,0,0,0,0,0,0.587134526687933,0.3255176057053457,0.06138123006278318,0.0,0.02596663754393807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26161692098258726,0.612509719513446,0.3612112851884428,0.0,0.0,0.026278995298112336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.2512984343250032
406,S14000049,S92000003,North East Fife,Scotland,Scotland,Scotland,County,2019-12-13 03:29:00,Wendy,Chamberlain,Female,LD gain from SNP,LD,SNP,60905,45878,140,1316,5961,1707,19763,0,0,18447,0,0,0,0,0,0,0,0,0.12993155760931166,0.03720737608439775,0.4307729194821047,0.0,0.0,0.40208814682418587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028684772657918856,0.27859969780823135,0.27425536539911943,0.0,0.0,0.0,0.4471449367926492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SNP,TRUE,0.16854523898441787
407,E14000844,E12000008,North East Hampshire,Hampshire,South East,England,County,2019-12-13 02:19:00,Ranil,Jayawardena,Male,Con hold,CON,LD,78954,59270,174,20211,35280,5760,15069,0,1754,0,0,0,0,0,0,0,1407,0,0.5952421123671334,0.09718238569259322,0.25424329340307067,0.0,0.029593386198751476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023738822338451156,0.34099881896406276,0.7062471528241806,0.2373714372408349,0.0,0.0,0.031285350530199624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02509605940478374,CON,FALSE,0.46887571558334573
408,E14000845,E12000006,North East Hertfordshire,Hertfordshire,East,England,County,2019-12-13 03:24:00,Oliver,Heald,Male,Con hold,CON,Lab,76123,55327,281,18189,31293,13104,8563,0,2367,0,0,0,0,0,0,0,0,0,0.565600882028666,0.2368463860321362,0.1547707267699315,0.0,0.04278200516926636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287544959965298,0.6307997561928014,0.325037415380232,0.0,0.0,0.044162828426965145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.30576234081256937
409,E14000846,E12000009,North East Somerset,Avon,South West,England,County,2019-12-13 03:28:00,Jacob,Rees-Mogg,Male,Con hold,CON,Lab,73692,56308,169,14729,28360,13631,12422,0,1423,0,0,0,0,0,0,0,472,0,0.5036584499538254,0.2420792782553101,0.22060808410883,0.0,0.025271719826667614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00838246785536691,0.2615791716985153,0.5955535824423077,0.36917820440619337,0.0,0.0,0.026483729453605217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008784483697893019,CON,FALSE,0.22637537803611435
410,E14000847,E12000005,North Herefordshire,Hereford and Worcester,West Midlands,England,County,2019-12-13 03:51:00,Bill,Wiggin,Male,Con hold,CON,LD,70252,51033,276,24856,32158,6804,7302,0,4769,0,0,0,0,0,0,0,0,0,0.6301412811318167,0.1333254952677679,0.1430838868967139,0.0,0.09344933670370152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48705739423510275,0.6912515696275667,0.2126109094289951,0.0,0.0,0.09613752094343694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.47864066019857165
411,E14000848,E12000006,North Norfolk,Norfolk,East,England,County,2019-12-13 03:11:00,Duncan,Baker,Male,Con gain from LD,CON,LD,70729,50823,172,14395,29792,3895,15397,1739,0,0,0,0,0,0,0,0,0,0,0.58619129134447,0.07663852979950023,0.30295338724593196,0.03421679161009779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28323790409853805,0.7194116015893772,0.2439548170967489,0.0,0.036633581313875195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.4754567844926283
412,E14000849,E12000005,North Shropshire,Shropshire,West Midlands,England,County,2019-12-13 04:30:00,Owen,Paterson,Male,Con hold,CON,Lab,83258,56513,205,22949,35444,12495,5643,0,1790,0,0,0,0,0,0,0,1141,0,0.6271831260064056,0.2210995700104401,0.09985313113796826,0.0,0.03167412807672571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020190044768460355,0.40608355599596546,0.6696435589561339,0.2774523494205635,0.0,0.0,0.03230922006336025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020594871559940862,CON,FALSE,0.3921912095355704
413,E14000850,E12000009,North Somerset,Avon,South West,England,County,2019-12-13 05:02:00,Liam,Fox,Male,Con hold,CON,Lab,80194,62055,241,17536,32801,15265,11051,0,2938,0,0,0,0,0,0,0,0,0,0.528579485939892,0.24599145918942875,0.17808395777938926,0.0,0.047345097091289985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28258802675046324,0.6025586457630129,0.3483529110471932,0.0,0.0,0.049088443189794044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.2542057347158197
414,E14000851,E12000009,North Swindon,Wiltshire,South West,England,County,2019-12-13 00:30:00,Justin,Tomlinson,Male,Con hold,CON,Lab,82441,55115,209,16171,32584,16413,4408,0,1710,0,0,0,0,0,0,0,0,0,0.5912002177265717,0.2977955184613989,0.07997822734282863,0.0,0.03102603646920076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2934046992651728,0.6244932032370372,0.3439926328073506,0.0,0.0,0.03151416395561152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.28050057042968657
415,E14000852,E12000008,North Thanet,Kent,South East,England,County,2019-12-13 05:27:00,Roger,Gale,Male,Con hold,CON,Lab,72756,48178,250,17189,30066,12877,3439,0,1796,0,0,0,0,0,0,0,0,0,0.6240607746274233,0.2672796712192287,0.0713811283158288,0.0,0.0372784258375192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567811034081946,0.6546376792110166,0.30755555507972143,0.0,0.0,0.037806765709261905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.34708212413129513
416,E14000853,E12000001,North Tyneside,Tyne and Wear,North East,England,Borough,2019-12-13 02:41:00,Mary,Glindon,Female,Lab hold,LAB,Con,78902,50429,160,9561,15490,25051,3241,5254,1393,0,0,0,0,0,0,0,0,0,0.3071645283467846,0.4967578179222273,0.06426857562117036,0.10418608340439033,0.027622994705427433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895932895754427,0.3301708030745098,0.5363553761919162,0.0,0.10550194886929402,0.027971871864279983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB,FALSE,0.2061845731174064
417,E14000854,E12000005,North Warwickshire,Warwickshire,West Midlands,England,County,2019-12-13 02:13:00,Craig,Tracey,Male,Con hold,CON,Lab,70271,45914,171,17956,30249,12293,2069,0,1303,0,0,0,0,0,0,0,0,0,0.6588186609748661,0.26773968724136427,0.045062508167443484,0.0,0.028379143616326177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910789737335018,0.6781388992256148,0.2932293544306202,0.0,0.0,0.0286317463437674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.38490954479499456
418,E14000855,E12000006,North West Cambridgeshire,Cambridgeshire,East,England,County,2019-12-13 03:37:00,Shailesh,Vara,Male,Con hold,CON,Lab,94909,64533,315,25983,40307,14324,6881,0,3021,0,0,0,0,0,0,0,0,0,0.624595168363473,0.22196395642539477,0.10662761687818635,0.0,0.04681325833294593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40263121193807816,0.6692940603785553,0.28289612378961637,0.0,0.0,0.047809815831828334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.38639793658893895
419,E14000856,E12000001,North West Durham,Durham,North East,England,County,2019-12-13 03:42:00,Richard,Holden,Male,Con gain from Lab,CON,Lab,72166,47663,128,1144,19990,18846,2831,3193,1173,0,0,0,0,0,0,0,1630,0,0.41940289113148566,0.3954010448356167,0.05939617732832596,0.06699116715271804,0.02461028470721524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341984348446384,0.024001846295868934,0.44206189561689296,0.43066847756962195,0.0,0.06777383562632644,0.02489781058242435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034597980604732695,CON,FALSE,0.011393418047271009
420,E14000857,E12000008,North West Hampshire,Hampshire,South East,England,County,2019-12-13 03:59:00,Kit,Malthouse,Male,Con hold,CON,LD,83083,58918,270,26308,36591,9327,10283,0,2717,0,0,0,0,0,0,0,0,0,0.6210495943514716,0.15830476255134254,0.17453070368987406,0.0,0.04611493940731186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4465188906615975,0.6968120469996119,0.2553676161670919,0.0,0.0,0.04782033683329719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.44144443083251994
421,E14000858,E12000004,North West Leicestershire,Leicestershire,East Midlands,England,County,2019-12-13 03:09:00,Andrew,Bridgen,Male,Con hold,CON,Lab,78935,53821,211,20400,33811,13411,3614,0,2478,0,0,0,0,0,0,0,507,0,0.6282120361940506,0.24917783021497186,0.06714851080433289,0.0,0.046041507961576335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009420114825068281,0.3790342059790788,0.6565426518298506,0.28725494940666507,0.0,0.0,0.046656463697121196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009545935066360043,CON,FALSE,0.36928770242318554
422,E14000859,E12000006,North West Norfolk,Norfolk,East,England,County,2019-12-13 03:50:00,James,Wild,Male,Con hold,CON,Lab,72080,46602,200,19922,30627,10705,3625,0,1645,0,0,0,0,0,0,0,0,0,0.6572035534955581,0.22971117119436935,0.07778636110038195,0.0,0.03529891420969057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4274923823011888,0.6904142470102707,0.27376116291063757,0.0,0.0,0.03582459007908974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.4166530840996331
423,E14000860,E12000009,North Wiltshire,Wiltshire,South West,England,County,2019-12-13 04:15:00,James,Gray,Male,Con hold,CON,LD,73280,54758,216,17626,32373,5699,14747,0,1939,0,0,0,0,0,0,0,0,0,0.5912012856568903,0.10407611673180174,0.26931224661236713,0.0,0.03541035099894079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3218890390445232,0.7089895029792413,0.2534141767765989,0.0,0.0,0.03759632024416078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.45557532620264246
424,E14000863,E12000006,Norwich North,Norfolk,East,England,Borough,2019-12-13 04:18:00,Chloe,Smith,Female,Con hold,CON,Lab,67172,46285,127,4738,23397,18659,2663,0,1078,0,0,0,0,0,0,0,488,0,0.5054985416441612,0.4031327643945123,0.05753483850059415,0.0,0.023290482877822188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01054337258291023,0.1023657772496489,0.5283581461430744,0.43742623219353344,0.0,0.0,0.023553282345552654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106623393178383,CON,FALSE,0.09093191394954098
425,E14000864,E12000006,Norwich South,Norfolk,East,England,Borough,2019-12-13 02:35:00,Clive,Lewis,Male,Lab hold,LAB,Con,77845,51673,197,12760,15006,27766,4776,1656,2469,0,0,0,0,0,0,0,0,0,0.29040311187660867,0.5373405840574381,0.09242737986956438,0.032047684477386644,0.04778123971900219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24693747218082945,0.32362341096753733,0.5950992493195234,0.0,0.03262915747021314,0.04864818224272744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB,FALSE,0.2714758383519861
426,E14000865,E12000004,Nottingham East,Nottinghamshire,East Midlands,England,Borough,2019-12-13 02:52:00,Nadia,Whittome,Female,Lab hold,LAB,Con,66262,40004,141,17393,8342,25735,1954,1343,1183,0,0,0,0,0,0,0,1447,0,0.20852914708529147,0.6433106689331067,0.048845115488451156,0.033571642835716425,0.029572042795720427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03617138286171383,0.43478152184781527,0.22482486932571583,0.6749238526391401,0.0,0.033888111351925376,0.02985080843583572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03651235824738329,LAB,FALSE,0.4500989833134243
427,E14000866,E12000004,Nottingham North,Nottinghamshire,East Midlands,England,Borough,2019-12-13 02:39:00,Alex,Norris,Male,Lab hold,LAB,Con,66495,35320,103,4490,12847,17337,1582,2686,868,0,0,0,0,0,0,0,0,0,0.3637315968289921,0.4908550396375991,0.04479048697621744,0.0760475651189128,0.024575311438278596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127123442808607,0.3802883096536568,0.5182068094339536,0.0,0.07671415591746572,0.02479072499492191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB,FALSE,0.1379184997802968
428,E14000867,E12000004,Nottingham South,Nottinghamshire,East Midlands,England,Borough,2019-12-13 02:32:00,Lilian,Greenwood,Female,Lab hold,LAB,Con,79485,48134,181,12568,14018,26586,3935,2012,1583,0,0,0,0,0,0,0,0,0,0.2912286533427515,0.5523330701790834,0.08175094527776623,0.04179997506959737,0.032887356130801515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2611044168363319,0.32028085079688934,0.6038146936582586,0.0,0.04248115843011019,0.033423297114743664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB,FALSE,0.28353384286136923
429,E14000868,E12000005,Nuneaton,Warwickshire,West Midlands,England,County,2019-12-13 01:06:00,Marcus,Jones,Male,Con hold,CON,Lab,70226,45190,215,13144,27390,14246,1862,0,1692,0,0,0,0,0,0,0,0,0,0.6061075459172384,0.3152467360035406,0.041203806151803496,0.0,0.03744191192741757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2908608099136978,0.623348489596353,0.33889949278082293,0.0,0.0,0.037752017622822584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.2844489968155301
430,S14000050,S92000003,Ochil and South Perthshire,Scotland,Scotland,Scotland,County,2019-12-13 02:45:00,John,Nicolson,Male,SNP gain from Con,SNP,Con,78776,57813,131,4498,22384,4961,3204,0,0,26882,0,0,0,0,0,0,382,0,0.3871793541245049,0.08581114974140765,0.05542006123190286,0.0,0.0,0.4649819244806531,0.0,0.0,0.0,0.0,0.0,0.0,0.00660751042153149,0.07780257035614824,0.4078819056596646,0.11536975162126696,0.0,0.0,0.0,0.47006855006506915,0.0,0.0,0.0,0.0,0.0,0.0,0.006679792654001035,SNP,FALSE,0.062186644405404556
431,W07000074,W92000004,Ogmore,Gwent and Mid Glamorgan,Wales,Wales,County,2019-12-13 02:19:00,Chris,Elmore,Male,Lab hold,LAB,Con,57581,35390,96,7805,9797,17602,1460,2991,621,0,2919,0,0,0,0,0,0,0,0.27682961288499575,0.4973721390223227,0.041254591692568524,0.08451539983046058,0.017547329754167843,0.0,0.0824809268154846,0.0,0.0,0.0,0.0,0.0,0.0,0.22054252613732694,0.2913552517187161,0.5226171315297027,0.0,0.085195008682281,0.01768843209351271,0.0,0.08314417597578642,0.0,0.0,0.0,0.0,0.0,0.0,LAB,FALSE,0.23126187981098656
432,E14000869,E12000007,Old Bexley and Sidcup,London,London,England,Borough,2019-12-13 03:28:00,James,Brokenshire,Male,Con hold,CON,Lab,66104,46145,239,18952,29786,10834,3822,0,1477,0,0,0,0,0,0,0,226,0,0.6454870516849063,0.23478166648607648,0.08282587495936722,0.0,0.0320078014952866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00489760537436342,0.4107053851988298,0.6810499750081748,0.2814514961818116,0.0,0.0,0.03252221200962602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004976316800389602,CON,FALSE,0.3995984788263632
433,E14000870,E12000002,Oldham East and Saddleworth,Greater Manchester,North West,England,County,2019-12-13 03:53:00,Debbie,Abrahams,Female,Lab hold,LAB,Con,72120,46164,123,1499,18589,20088,2423,2980,778,0,0,0,0,0,0,0,1306,0,0.402673078589377,0.43514426826098257,0.052486786240360454,0.0645524651243393,0.016852959015683216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02829044276925743,0.03247118967160556,0.4223491697311176,0.4668621142516956,0.0,0.06519557143191444,0.017020857239607286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028572287345664596,LAB,FALSE,0.044512944520578024
434,E14000871,E12000002,Oldham West and Royton,Greater Manchester,North West,England,Borough,2019-12-13 03:30:00,Jim,McMahon,Male,Lab hold,LAB,Con,72999,44434,117,11127,13452,24579,1484,3316,681,0,0,0,0,0,0,0,922,0,0.3027411441688797,0.5531574920106225,0.033397848494396185,0.07462753747130575,0.015326101633883963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020749876220911914,0.25041634784174277,0.3147337899102769,0.5738456954972444,0.0,0.07511088155898618,0.015425365000503396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02088426803298692,LAB,FALSE,0.2591119055869675
435,S14000051,S92000003,Orkney and Shetland,Scotland,Scotland,Scotland,County,2019-12-13 06:01:00,Alistair,Carmichael,Male,LD hold,LD,SNP,34211,23160,80,2507,2287,1550,10381,900,0,7874,0,0,0,0,0,0,168,0,0.09874784110535406,0.06692573402417962,0.44822970639032816,0.038860103626943004,0.0,0.3399827288428325,0.0,0.0,0.0,0.0,0.0,0.0,0.007253886010362694,0.10824697754749568,0.2529255442532029,0.3157218514508778,0.0,0.043415046283418544,0.0,0.3798334160395981,0.0,0.0,0.0,0.0,0.0,0.0,0.008104141972904775,SNP,TRUE,0.0641115645887203
436,E14000872,E12000007,Orpington,London,London,England,Borough,2019-12-13 03:37:00,Gareth,Bacon,Male,Con hold,CON,Lab,68877,48721,263,22378,30882,8504,7552,0,1783,0,0,0,0,0,0,0,0,0,0.6338539849346277,0.17454485745366474,0.15500502863241725,0.0,0.036596128979290245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459309127480963,0.7011635128161466,0.2610639131427328,0.0,0.0,0.03777257404112252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.44009959967341383
437,E14000873,E12000008,Oxford East,Oxfordshire,South East,England,Borough,2019-12-13 03:10:00,Anneliese,Dodds,Female,Lab hold,LAB,Con,78303,49359,213,17832,10303,28135,6884,1146,2392,0,0,0,0,0,0,0,499,0,0.20873599546182053,0.570007496100002,0.1394679794971535,0.02321765027654531,0.04846127352661116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010109605137867461,0.3612715006381815,0.2576267573658862,0.6582031461243666,0.0,0.02389371577908604,0.04987239803104177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010403982699619504,LAB,FALSE,0.4005763887584804
438,E14000874,E12000008,Oxford West and Abingdon,Oxfordshire,South East,England,County,2019-12-13 05:38:00,Layla,Moran,Female,LD hold,LD,Con,76951,58824,238,8943,22397,4258,31340,829,0,0,0,0,0,0,0,0,0,0,0.3807459540323677,0.07238542091663266,0.5327757377940976,0.014092887256901944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15202978376172988,0.609973148249553,0.37375785862980143,0.0,0.016268993120644098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,TRUE,0.23621528961975152
439,S14000052,S92000003,Paisley and Renfrewshire North,Scotland,Scotland,Scotland,County,2019-12-13 02:39:00,Gavin,Newlands,Male,SNP hold,SNP,Lab,72007,49682,153,11902,11217,11451,3661,0,0,23353,0,0,0,0,0,0,0,0,0.2257759349462582,0.23048589026206676,0.07368865987681655,0.0,0.0,0.4700495149148585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23956362465279177,0.2509612585507756,0.27205411902862053,0.0,0.0,0.0,0.476984622420605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SNP,FALSE,0.2049305033919845
440,S14000053,S92000003,Paisley and Renfrewshire South,Scotland,Scotland,Scotland,County,2019-12-13 02:12:00,Mhairi,Black,Female,SNP hold,SNP,Lab,64385,43084,133,10679,7571,10958,2918,0,0,21637,0,0,0,0,0,0,0,0,0.17572648779129144,0.25434035836969643,0.06772815894531613,0.0,0.0,0.5022049948936961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24786463652399965,0.19828957349296206,0.29286448281367705,0.0,0.0,0.0,0.5088459436933633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SNP,FALSE,0.21598146087968628
441,E14000875,E12000002,Pendle,Lancashire,North West,England,Borough,2019-12-13 02:44:00,Andrew,Stephenson,Male,Con hold,CON,Lab,65292,44460,172,6186,24076,17890,1548,0,678,0,0,0,0,0,0,0,268,0,0.5415204678362573,0.4023841655420603,0.034817813765182185,0.0,0.01524966261808367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006027890238416554,0.139136302294197,0.555185347961721,0.4233961385194644,0.0,0.0,0.0153506893929781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00606782412583795,CON,FALSE,0.13178920944225664
442,E14000876,E12000003,Penistone and Stocksbridge,South Yorkshire,Yorkshire and The Humber,England,County,2019-12-13 03:44:00,Miriam,Cates,Female,Con gain from Lab,CON,Lab,70925,49520,149,7210,23688,16478,5054,4300,0,0,0,0,0,0,0,0,0,0,0.47835218093699516,0.33275444264943455,0.10205977382875606,0.08683360258481422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14559773828756062,0.5185533881852898,0.3928560222404788,0.0,0.08859058957422787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.12569736594481107
443,E14000877,E12000002,Penrith and The Border,Cumbria,North West,England,County,2019-12-13 03:20:00,Neil,Hudson,Male,Con hold,CON,Lab,67555,47824,209,18519,28875,10356,5364,0,2159,0,0,0,0,0,0,0,1070,0,0.6037763466042154,0.21654399464703913,0.11216125794580127,0.0,0.04514469722315156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022373703579792573,0.3872323519571763,0.6509438920444482,0.2800212913687336,0.0,0.0,0.04615861536417939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022876201222636422,CON,FALSE,0.37092260067571464
444,S14000054,S92000003,Perth and North Perthshire,Scotland,Scotland,Scotland,County,2019-12-13 02:39:00,Pete,Wishart,Male,SNP hold,SNP,Con,72600,54076,111,7550,19812,2471,3780,651,0,27362,0,0,0,0,0,0,0,0,0.3663732524595014,0.045694947851172424,0.06990161994230343,0.0120386123233967,0.0,0.505991567423626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13961831496412463,0.39248775394996516,0.08250470465294976,0.0,0.012200760698586405,0.0,0.5128067806985009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SNP,FALSE,0.12031902674853578
445,E14000878,E12000006,Peterborough,Cambridgeshire,East,England,Borough,2019-12-13 01:46:00,Paul,Bristow,Male,Con gain from Lab,CON,Lab,72560,47801,98,2580,22334,19754,2334,2127,728,0,0,0,0,0,0,0,524,0,0.46722871906445473,0.4132549528252547,0.048827430388485596,0.044496977050689314,0.015229806907805276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010962113763310391,0.05397376623920003,0.4861685332627092,0.4424541195920442,0.0,0.04493033956138918,0.015378132205308523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011068875378546249,CON,FALSE,0.043714413670664976
446,E14000879,E12000009,"Plymouth, Moor View",Devon,South West,England,Borough,2019-12-13 05:08:00,Johnny,Mercer,Male,Con hold,CON,Lab,69430,44239,202,12897,26831,13934,2301,0,1173,0,0,0,0,0,0,0,0,0,0.6065010511087502,0.31497095323131175,0.05201292976785189,0.0,0.02651506589208617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29153009787743844,0.6278796621421463,0.3453379620493087,0.0,0.0,0.026782375808545554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,FALSE,0.2825417000928376
447,E14000880,E12000009,"Plymouth, Sutton and Devonport",Devon,South West,England,Borough,2019-12-13 05:32:00,Luke,Pollard,Male,Lab hold,LAB,Con,77852,53176,141,4757,20704,25461,2545,2909,1557,0,0,0,0,0,0,0,0,0,0.3893485783060027,0.4788062283737024,0.047859936813600124,0.05470513013389499,0.02928012637279976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08945765006769968,0.40716256710236626,0.5080487475793445,0.0,0.05522845624516475,0.02956022907312528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAB,FALSE,0.10088618047697823
